Episode : 676 / 10000, Score : 604, Max Tile : 256, Average: 590.4, Loss : 0.002
Episode : 677 / 10000, Score : 598, Max Tile : 256, Average: 590.6, Loss : 0.001
Episode : 678 / 10000, Score : 600, Max Tile : 256, Average: 590.8, Loss : 0.001
Episode : 679 / 10000, Score : 610, Max Tile : 256, Average: 591.1, Loss : 0.001
Episode : 680 / 10000, Score : 600, Max Tile : 256, Average: 591.3, Loss : 0.002
Episode : 681 / 10000, Score : 614, Max Tile : 512, Average: 591.6, Loss : 0.002
Episode : 682 / 10000, Score : 600, Max Tile : 256, Average: 591.8, Loss : 0.001
Episode : 683 / 10000, Score : 392, Max Tile : 128, Average: 589.9, Loss : 0.004
Episode : 684 / 10000, Score : 598, Max Tile : 256, Average: 590.0, Loss : 0.006
Episode : 685 / 10000, Score : 556, Max Tile : 256, Average: 589.7, Loss : 0.003
Episode : 686 / 10000, Score : 592, Max Tile : 256, Average: 589.8, Loss : 0.004
Episode : 687 / 10000, Score : 600, Max Tile : 256, Average: 589.8, Loss : 0.003
Episode : 688 / 10000, Score : 600, Max Tile : 256, Average: 590.0, Loss : 0.002
Episode : 689 / 10000, Score : 498, Max Tile : 256, Average: 589.1, Loss : 0.004
Episode : 690 / 10000, Score : 598, Max Tile : 256, Average: 589.3, Loss : 0.004
Episode : 691 / 10000, Score : 588, Max Tile : 256, Average: 589.3, Loss : 0.004
Episode : 692 / 10000, Score : 574, Max Tile : 256, Average: 589.1, Loss : 0.003
Episode : 693 / 10000, Score : 416, Max Tile : 128, Average: 587.4, Loss : 0.006
Episode : 694 / 10000, Score : 596, Max Tile : 256, Average: 587.5, Loss : 0.008
Episode : 695 / 10000, Score : 578, Max Tile : 256, Average: 587.7, Loss : 0.006
Episode : 696 / 10000, Score : 580, Max Tile : 256, Average: 587.6, Loss : 0.006
Episode : 697 / 10000, Score : 586, Max Tile : 256, Average: 587.8, Loss : 0.005
Episode : 698 / 10000, Score : 592, Max Tile : 256, Average: 587.9, Loss : 0.005
Episode : 699 / 10000, Score : 554, Max Tile : 256, Average: 587.5, Loss : 0.006
Episode : 700 / 10000, Score : 588, Max Tile : 256, Average: 587.5, Loss : 0.005
Episode : 701 / 10000, Score : 596, Max Tile : 256, Average: 587.4, Loss : 0.006
Episode : 702 / 10000, Score : 584, Max Tile : 256, Average: 587.4, Loss : 0.005
Episode : 703 / 10000, Score : 580, Max Tile : 256, Average: 587.3, Loss : 0.004
Episode : 704 / 10000, Score : 598, Max Tile : 256, Average: 587.4, Loss : 0.006
Episode : 705 / 10000, Score : 590, Max Tile : 256, Average: 587.2, Loss : 0.008
Episode : 706 / 10000, Score : 588, Max Tile : 256, Average: 587.1, Loss : 0.007
Episode : 707 / 10000, Score : 592, Max Tile : 512, Average: 587.1, Loss : 0.004
Episode : 708 / 10000, Score : 542, Max Tile : 256, Average: 586.6, Loss : 0.005
Episode : 709 / 10000, Score : 600, Max Tile : 256, Average: 586.7, Loss : 0.008
Episode : 710 / 10000, Score : 584, Max Tile : 256, Average: 586.6, Loss : 0.006
Episode : 711 / 10000, Score : 576, Max Tile : 256, Average: 586.5, Loss : 0.006
Episode : 712 / 10000, Score : 582, Max Tile : 256, Average: 586.2, Loss : 0.006
Episode : 713 / 10000, Score : 584, Max Tile : 256, Average: 586.1, Loss : 0.005
Episode : 714 / 10000, Score : 582, Max Tile : 256, Average: 586.0, Loss : 0.008
Episode : 715 / 10000, Score : 586, Max Tile : 256, Average: 585.8, Loss : 0.005
Episode : 716 / 10000, Score : 594, Max Tile : 256, Average: 585.8, Loss : 0.005
Episode : 717 / 10000, Score : 582, Max Tile : 256, Average: 585.7, Loss : 0.004
Episode : 718 / 10000, Score : 580, Max Tile : 256, Average: 585.5, Loss : 0.005
Episode : 719 / 10000, Score : 578, Max Tile : 256, Average: 585.4, Loss : 0.003
Episode : 720 / 10000, Score : 596, Max Tile : 256, Average: 585.4, Loss : 0.007
Episode : 721 / 10000, Score : 580, Max Tile : 256, Average: 585.2, Loss : 0.002
Episode : 722 / 10000, Score : 576, Max Tile : 256, Average: 585.0, Loss : 0.003
Episode : 723 / 10000, Score : 578, Max Tile : 256, Average: 584.8, Loss : 0.003
Episode : 724 / 10000, Score : 582, Max Tile : 256, Average: 584.7, Loss : 0.003
Episode : 725 / 10000, Score : 590, Max Tile : 256, Average: 584.5, Loss : 0.003
Episode : 726 / 10000, Score : 584, Max Tile : 256, Average: 584.4, Loss : 0.003
Episode : 727 / 10000, Score : 580, Max Tile : 256, Average: 584.0, Loss : 0.002
Episode : 728 / 10000, Score : 582, Max Tile : 256, Average: 583.8, Loss : 0.003
Episode : 729 / 10000, Score : 598, Max Tile : 256, Average: 584.2, Loss : 0.001
Episode : 730 / 10000, Score : 590, Max Tile : 256, Average: 584.2, Loss : 0.001
Episode : 731 / 10000, Score : 588, Max Tile : 256, Average: 584.1, Loss : 0.001
Episode : 732 / 10000, Score : 596, Max Tile : 256, Average: 584.2, Loss : 0.001
Episode : 733 / 10000, Score : 598, Max Tile : 256, Average: 584.2, Loss : 0.001
Episode : 734 / 10000, Score : 592, Max Tile : 256, Average: 584.1, Loss : 0.001
Episode : 735 / 10000, Score : 596, Max Tile : 256, Average: 584.0, Loss : 0.001
Episode : 736 / 10000, Score : 590, Max Tile : 256, Average: 583.9, Loss : 0.000
Episode : 737 / 10000, Score : 592, Max Tile : 256, Average: 585.8, Loss : 0.000
Episode : 738 / 10000, Score : 592, Max Tile : 256, Average: 585.8, Loss : 0.000
Episode : 739 / 10000, Score : 604, Max Tile : 512, Average: 585.9, Loss : 0.000
Episode : 740 / 10000, Score : 594, Max Tile : 256, Average: 585.8, Loss : 0.000
Episode : 741 / 10000, Score : 588, Max Tile : 256, Average: 585.7, Loss : 0.000
Episode : 742 / 10000, Score : 596, Max Tile : 256, Average: 585.7, Loss : 0.000
Episode : 743 / 10000, Score : 592, Max Tile : 256, Average: 585.6, Loss : 0.000
Episode : 744 / 10000, Score : 600, Max Tile : 256, Average: 585.6, Loss : 0.001
Episode : 745 / 10000, Score : 588, Max Tile : 256, Average: 585.4, Loss : 0.000
Episode : 746 / 10000, Score : 602, Max Tile : 512, Average: 585.3, Loss : 0.000
Episode : 747 / 10000, Score : 594, Max Tile : 256, Average: 585.2, Loss : 0.000
Episode : 748 / 10000, Score : 620, Max Tile : 512, Average: 585.4, Loss : 0.000
Episode : 749 / 10000, Score : 594, Max Tile : 256, Average: 585.3, Loss : 0.000
Episode : 750 / 10000, Score : 600, Max Tile : 256, Average: 585.2, Loss : 0.000
Episode : 751 / 10000, Score : 594, Max Tile : 256, Average: 585.2, Loss : 0.000
Episode : 752 / 10000, Score : 582, Max Tile : 256, Average: 585.0, Loss : 0.000
Episode : 753 / 10000, Score : 594, Max Tile : 256, Average: 584.9, Loss : 0.000
Episode : 754 / 10000, Score : 568, Max Tile : 256, Average: 584.7, Loss : 0.000
Episode : 755 / 10000, Score : 594, Max Tile : 256, Average: 584.6, Loss : 0.000
Episode : 756 / 10000, Score : 604, Max Tile : 256, Average: 584.7, Loss : 0.000
Episode : 757 / 10000, Score : 596, Max Tile : 256, Average: 584.6, Loss : 0.000
Episode : 758 / 10000, Score : 568, Max Tile : 256, Average: 584.3, Loss : 0.000
Episode : 759 / 10000, Score : 602, Max Tile : 256, Average: 584.3, Loss : 0.000
Episode : 760 / 10000, Score : 472, Max Tile : 128, Average: 584.2, Loss : 0.001
Episode : 761 / 10000, Score : 600, Max Tile : 256, Average: 584.7, Loss : 0.002
Episode : 762 / 10000, Score : 594, Max Tile : 256, Average: 584.7, Loss : 0.001
Episode : 763 / 10000, Score : 592, Max Tile : 256, Average: 584.7, Loss : 0.001
Episode : 764 / 10000, Score : 594, Max Tile : 256, Average: 584.8, Loss : 0.001
Episode : 765 / 10000, Score : 596, Max Tile : 256, Average: 584.8, Loss : 0.001
Episode : 766 / 10000, Score : 598, Max Tile : 256, Average: 585.0, Loss : 0.001
Episode : 767 / 10000, Score : 594, Max Tile : 256, Average: 585.1, Loss : 0.001
Episode : 768 / 10000, Score : 608, Max Tile : 256, Average: 585.2, Loss : 0.002
Episode : 769 / 10000, Score : 598, Max Tile : 256, Average: 585.2, Loss : 0.001
Episode : 770 / 10000, Score : 594, Max Tile : 256, Average: 585.2, Loss : 0.001
Episode : 771 / 10000, Score : 530, Max Tile : 256, Average: 584.5, Loss : 0.002
Episode : 772 / 10000, Score : 594, Max Tile : 256, Average: 584.5, Loss : 0.002
Episode : 773 / 10000, Score : 594, Max Tile : 256, Average: 584.5, Loss : 0.001
Episode : 774 / 10000, Score : 596, Max Tile : 256, Average: 584.5, Loss : 0.002
Episode : 775 / 10000, Score : 594, Max Tile : 256, Average: 584.1, Loss : 0.001
Episode : 776 / 10000, Score : 366, Max Tile : 128, Average: 581.7, Loss : 0.004
Episode : 777 / 10000, Score : 574, Max Tile : 256, Average: 581.5, Loss : 0.007
Episode : 778 / 10000, Score : 590, Max Tile : 256, Average: 581.4, Loss : 0.005
Episode : 779 / 10000, Score : 594, Max Tile : 256, Average: 581.2, Loss : 0.002
Episode : 780 / 10000, Score : 528, Max Tile : 256, Average: 580.5, Loss : 0.006
Episode : 781 / 10000, Score : 588, Max Tile : 256, Average: 580.3, Loss : 0.005
Episode : 782 / 10000, Score : 586, Max Tile : 256, Average: 580.1, Loss : 0.005
Episode : 783 / 10000, Score : 574, Max Tile : 256, Average: 581.9, Loss : 0.005
Episode : 784 / 10000, Score : 582, Max Tile : 256, Average: 581.8, Loss : 0.007
Episode : 785 / 10000, Score : 584, Max Tile : 256, Average: 582.1, Loss : 0.008
Episode : 786 / 10000, Score : 536, Max Tile : 256, Average: 581.5, Loss : 0.006
Episode : 787 / 10000, Score : 574, Max Tile : 256, Average: 581.2, Loss : 0.006
Episode : 788 / 10000, Score : 578, Max Tile : 256, Average: 581.0, Loss : 0.006
Episode : 789 / 10000, Score : 578, Max Tile : 256, Average: 581.8, Loss : 0.004
Episode : 790 / 10000, Score : 590, Max Tile : 256, Average: 581.7, Loss : 0.005
Episode : 791 / 10000, Score : 586, Max Tile : 256, Average: 581.7, Loss : 0.005
Episode : 792 / 10000, Score : 584, Max Tile : 256, Average: 581.8, Loss : 0.006
Episode : 793 / 10000, Score : 586, Max Tile : 256, Average: 583.5, Loss : 0.007
Episode : 794 / 10000, Score : 582, Max Tile : 256, Average: 583.4, Loss : 0.004
Episode : 795 / 10000, Score : 578, Max Tile : 256, Average: 583.4, Loss : 0.005
Episode : 796 / 10000, Score : 586, Max Tile : 256, Average: 583.4, Loss : 0.004
Episode : 797 / 10000, Score : 588, Max Tile : 256, Average: 583.5, Loss : 0.005
Episode : 798 / 10000, Score : 584, Max Tile : 256, Average: 583.4, Loss : 0.006
Episode : 799 / 10000, Score : 584, Max Tile : 256, Average: 583.7, Loss : 0.001
Episode : 800 / 10000, Score : 588, Max Tile : 256, Average: 583.7, Loss : 0.001
Episode : 801 / 10000, Score : 588, Max Tile : 256, Average: 583.6, Loss : 0.004
Episode : 802 / 10000, Score : 588, Max Tile : 256, Average: 583.6, Loss : 0.002
Episode : 803 / 10000, Score : 586, Max Tile : 256, Average: 583.7, Loss : 0.006
Episode : 804 / 10000, Score : 582, Max Tile : 256, Average: 583.5, Loss : 0.004
Episode : 805 / 10000, Score : 584, Max Tile : 256, Average: 583.5, Loss : 0.005
Episode : 806 / 10000, Score : 576, Max Tile : 256, Average: 583.4, Loss : 0.003
Episode : 807 / 10000, Score : 578, Max Tile : 256, Average: 583.2, Loss : 0.004
Episode : 808 / 10000, Score : 582, Max Tile : 256, Average: 583.6, Loss : 0.002
Episode : 809 / 10000, Score : 584, Max Tile : 256, Average: 583.5, Loss : 0.003
Episode : 810 / 10000, Score : 588, Max Tile : 256, Average: 583.5, Loss : 0.004
Episode : 811 / 10000, Score : 580, Max Tile : 256, Average: 583.5, Loss : 0.004
Episode : 812 / 10000, Score : 586, Max Tile : 256, Average: 583.6, Loss : 0.005
Episode : 813 / 10000, Score : 580, Max Tile : 256, Average: 583.5, Loss : 0.002
Episode : 814 / 10000, Score : 576, Max Tile : 256, Average: 583.5, Loss : 0.001
Episode : 815 / 10000, Score : 586, Max Tile : 256, Average: 583.5, Loss : 0.001
Episode : 816 / 10000, Score : 584, Max Tile : 256, Average: 583.4, Loss : 0.001
Episode : 817 / 10000, Score : 608, Max Tile : 256, Average: 583.6, Loss : 0.001
Episode : 818 / 10000, Score : 580, Max Tile : 256, Average: 583.6, Loss : 0.000
Episode : 819 / 10000, Score : 586, Max Tile : 256, Average: 583.7, Loss : 0.000
Episode : 820 / 10000, Score : 586, Max Tile : 256, Average: 583.6, Loss : 0.000
Episode : 821 / 10000, Score : 588, Max Tile : 256, Average: 583.7, Loss : 0.000
Episode : 822 / 10000, Score : 586, Max Tile : 256, Average: 583.8, Loss : 0.000
Episode : 823 / 10000, Score : 588, Max Tile : 256, Average: 583.9, Loss : 0.000
Episode : 824 / 10000, Score : 588, Max Tile : 256, Average: 584.0, Loss : 0.000
Episode : 825 / 10000, Score : 590, Max Tile : 256, Average: 584.0, Loss : 0.000
Episode : 826 / 10000, Score : 590, Max Tile : 256, Average: 584.0, Loss : 0.000
Episode : 827 / 10000, Score : 594, Max Tile : 256, Average: 584.2, Loss : 0.000
Episode : 828 / 10000, Score : 592, Max Tile : 256, Average: 584.3, Loss : 0.000
Episode : 829 / 10000, Score : 590, Max Tile : 256, Average: 584.2, Loss : 0.000
Episode : 830 / 10000, Score : 586, Max Tile : 256, Average: 584.1, Loss : 0.000
Episode : 831 / 10000, Score : 546, Max Tile : 256, Average: 583.7, Loss : 0.000
Episode : 832 / 10000, Score : 586, Max Tile : 256, Average: 583.6, Loss : 0.000
Episode : 833 / 10000, Score : 590, Max Tile : 256, Average: 583.5, Loss : 0.000
Episode : 834 / 10000, Score : 594, Max Tile : 256, Average: 583.6, Loss : 0.000
Episode : 835 / 10000, Score : 594, Max Tile : 256, Average: 583.5, Loss : 0.000
Episode : 836 / 10000, Score : 596, Max Tile : 256, Average: 583.6, Loss : 0.000
Episode : 837 / 10000, Score : 558, Max Tile : 256, Average: 583.3, Loss : 0.000
Episode : 838 / 10000, Score : 592, Max Tile : 256, Average: 583.3, Loss : 0.000
Episode : 839 / 10000, Score : 590, Max Tile : 256, Average: 583.1, Loss : 0.000
Episode : 840 / 10000, Score : 590, Max Tile : 256, Average: 583.1, Loss : 0.000
Episode : 841 / 10000, Score : 588, Max Tile : 256, Average: 583.1, Loss : 0.000
Episode : 842 / 10000, Score : 592, Max Tile : 256, Average: 583.0, Loss : 0.000
Episode : 843 / 10000, Score : 594, Max Tile : 256, Average: 583.1, Loss : 0.000
Episode : 844 / 10000, Score : 594, Max Tile : 256, Average: 583.0, Loss : 0.000
Episode : 845 / 10000, Score : 596, Max Tile : 256, Average: 583.1, Loss : 0.000
Episode : 846 / 10000, Score : 592, Max Tile : 256, Average: 583.0, Loss : 0.000
Episode : 847 / 10000, Score : 596, Max Tile : 512, Average: 583.0, Loss : 0.000
Episode : 848 / 10000, Score : 568, Max Tile : 256, Average: 582.5, Loss : 0.000
Episode : 849 / 10000, Score : 590, Max Tile : 256, Average: 582.4, Loss : 0.000
Episode : 850 / 10000, Score : 594, Max Tile : 256, Average: 582.4, Loss : 0.000
Episode : 851 / 10000, Score : 594, Max Tile : 256, Average: 582.4, Loss : 0.000
Episode : 852 / 10000, Score : 300, Max Tile : 64, Average: 579.6, Loss : 0.007
Episode : 853 / 10000, Score : 594, Max Tile : 256, Average: 579.6, Loss : 0.002
Episode : 854 / 10000, Score : 594, Max Tile : 256, Average: 579.8, Loss : 0.004
Episode : 855 / 10000, Score : 590, Max Tile : 256, Average: 579.8, Loss : 0.005
Episode : 856 / 10000, Score : 588, Max Tile : 256, Average: 579.6, Loss : 0.007
Episode : 857 / 10000, Score : 586, Max Tile : 256, Average: 579.5, Loss : 0.000
Episode : 858 / 10000, Score : 594, Max Tile : 256, Average: 579.8, Loss : 0.007
Episode : 859 / 10000, Score : 600, Max Tile : 256, Average: 579.8, Loss : 0.003
Episode : 860 / 10000, Score : 590, Max Tile : 256, Average: 580.9, Loss : 0.002
Episode : 861 / 10000, Score : 592, Max Tile : 256, Average: 580.9, Loss : 0.002
Episode : 862 / 10000, Score : 594, Max Tile : 256, Average: 580.9, Loss : 0.014
Episode : 863 / 10000, Score : 586, Max Tile : 256, Average: 580.8, Loss : 0.009
Episode : 864 / 10000, Score : 500, Max Tile : 256, Average: 579.9, Loss : 0.005
Episode : 865 / 10000, Score : 462, Max Tile : 256, Average: 578.5, Loss : 0.011
Episode : 866 / 10000, Score : 576, Max Tile : 256, Average: 578.3, Loss : 0.012
Episode : 867 / 10000, Score : 580, Max Tile : 256, Average: 578.2, Loss : 0.008
Episode : 868 / 10000, Score : 574, Max Tile : 256, Average: 577.8, Loss : 0.011
Episode : 869 / 10000, Score : 578, Max Tile : 256, Average: 577.6, Loss : 0.007
Episode : 870 / 10000, Score : 582, Max Tile : 256, Average: 577.5, Loss : 0.005
Episode : 871 / 10000, Score : 586, Max Tile : 256, Average: 578.1, Loss : 0.004
Episode : 872 / 10000, Score : 594, Max Tile : 512, Average: 578.1, Loss : 0.004
Episode : 873 / 10000, Score : 602, Max Tile : 256, Average: 578.1, Loss : 0.007
Episode : 874 / 10000, Score : 590, Max Tile : 256, Average: 578.1, Loss : 0.007
Episode : 875 / 10000, Score : 584, Max Tile : 256, Average: 578.0, Loss : 0.006
Episode : 876 / 10000, Score : 586, Max Tile : 256, Average: 580.2, Loss : 0.005
Episode : 877 / 10000, Score : 582, Max Tile : 256, Average: 580.3, Loss : 0.007
Episode : 878 / 10000, Score : 596, Max Tile : 256, Average: 580.3, Loss : 0.005
Episode : 879 / 10000, Score : 590, Max Tile : 256, Average: 580.3, Loss : 0.009
Episode : 880 / 10000, Score : 584, Max Tile : 256, Average: 580.8, Loss : 0.003
Episode : 881 / 10000, Score : 584, Max Tile : 256, Average: 580.8, Loss : 0.010
Episode : 882 / 10000, Score : 582, Max Tile : 256, Average: 580.8, Loss : 0.009
Episode : 883 / 10000, Score : 584, Max Tile : 256, Average: 580.9, Loss : 0.006
Episode : 884 / 10000, Score : 584, Max Tile : 256, Average: 580.9, Loss : 0.007
Episode : 885 / 10000, Score : 584, Max Tile : 256, Average: 580.9, Loss : 0.010
Episode : 886 / 10000, Score : 528, Max Tile : 256, Average: 580.8, Loss : 0.010
Episode : 887 / 10000, Score : 574, Max Tile : 256, Average: 580.8, Loss : 0.011
Episode : 888 / 10000, Score : 572, Max Tile : 256, Average: 580.7, Loss : 0.006
Episode : 889 / 10000, Score : 576, Max Tile : 256, Average: 580.7, Loss : 0.008
Episode : 890 / 10000, Score : 588, Max Tile : 256, Average: 580.7, Loss : 0.002
Episode : 891 / 10000, Score : 588, Max Tile : 256, Average: 580.7, Loss : 0.002
Episode : 892 / 10000, Score : 588, Max Tile : 256, Average: 580.8, Loss : 0.002
Episode : 893 / 10000, Score : 590, Max Tile : 256, Average: 580.8, Loss : 0.002
Episode : 894 / 10000, Score : 592, Max Tile : 256, Average: 580.9, Loss : 0.002
Episode : 895 / 10000, Score : 600, Max Tile : 256, Average: 581.1, Loss : 0.002
Episode : 896 / 10000, Score : 586, Max Tile : 256, Average: 581.1, Loss : 0.002
Episode : 897 / 10000, Score : 586, Max Tile : 256, Average: 581.1, Loss : 0.002
Episode : 898 / 10000, Score : 586, Max Tile : 256, Average: 581.1, Loss : 0.002
Episode : 899 / 10000, Score : 584, Max Tile : 256, Average: 581.1, Loss : 0.002
Episode : 900 / 10000, Score : 600, Max Tile : 512, Average: 581.2, Loss : 0.001
Episode : 901 / 10000, Score : 604, Max Tile : 512, Average: 581.4, Loss : 0.001
Episode : 902 / 10000, Score : 588, Max Tile : 256, Average: 581.4, Loss : 0.000
Episode : 903 / 10000, Score : 608, Max Tile : 256, Average: 581.6, Loss : 0.001
Episode : 904 / 10000, Score : 596, Max Tile : 256, Average: 581.8, Loss : 0.001
Episode : 905 / 10000, Score : 610, Max Tile : 256, Average: 582.0, Loss : 0.001
Episode : 906 / 10000, Score : 592, Max Tile : 256, Average: 582.2, Loss : 0.001
Episode : 907 / 10000, Score : 596, Max Tile : 256, Average: 582.4, Loss : 0.001
Episode : 908 / 10000, Score : 596, Max Tile : 256, Average: 582.5, Loss : 0.001
Episode : 909 / 10000, Score : 586, Max Tile : 256, Average: 582.5, Loss : 0.001
Episode : 910 / 10000, Score : 590, Max Tile : 256, Average: 582.5, Loss : 0.000
Episode : 911 / 10000, Score : 600, Max Tile : 256, Average: 582.7, Loss : 0.001
Episode : 912 / 10000, Score : 488, Max Tile : 128, Average: 581.8, Loss : 0.001
Episode : 913 / 10000, Score : 592, Max Tile : 256, Average: 581.9, Loss : 0.001
Episode : 914 / 10000, Score : 590, Max Tile : 256, Average: 582.0, Loss : 0.001
Episode : 915 / 10000, Score : 598, Max Tile : 512, Average: 582.1, Loss : 0.001
Episode : 916 / 10000, Score : 620, Max Tile : 512, Average: 582.5, Loss : 0.001
Episode : 917 / 10000, Score : 588, Max Tile : 256, Average: 582.3, Loss : 0.001
Episode : 918 / 10000, Score : 590, Max Tile : 256, Average: 582.4, Loss : 0.001
Episode : 919 / 10000, Score : 592, Max Tile : 256, Average: 582.5, Loss : 0.001
Episode : 920 / 10000, Score : 592, Max Tile : 256, Average: 582.5, Loss : 0.001
Episode : 921 / 10000, Score : 590, Max Tile : 256, Average: 582.5, Loss : 0.001
Episode : 922 / 10000, Score : 576, Max Tile : 256, Average: 582.4, Loss : 0.001
Episode : 923 / 10000, Score : 590, Max Tile : 256, Average: 582.5, Loss : 0.001
Episode : 924 / 10000, Score : 592, Max Tile : 256, Average: 582.5, Loss : 0.000
Episode : 925 / 10000, Score : 616, Max Tile : 512, Average: 582.8, Loss : 0.001
Episode : 926 / 10000, Score : 598, Max Tile : 256, Average: 582.8, Loss : 0.001
Episode : 927 / 10000, Score : 594, Max Tile : 256, Average: 582.8, Loss : 0.001
Episode : 928 / 10000, Score : 314, Max Tile : 128, Average: 580.1, Loss : 0.003
Episode : 929 / 10000, Score : 598, Max Tile : 512, Average: 580.1, Loss : 0.006
Episode : 930 / 10000, Score : 596, Max Tile : 256, Average: 580.2, Loss : 0.004
Episode : 931 / 10000, Score : 600, Max Tile : 256, Average: 580.8, Loss : 0.001
Episode : 932 / 10000, Score : 590, Max Tile : 256, Average: 580.8, Loss : 0.006
Episode : 933 / 10000, Score : 606, Max Tile : 256, Average: 581.0, Loss : 0.004
Episode : 934 / 10000, Score : 592, Max Tile : 256, Average: 581.0, Loss : 0.013
Episode : 935 / 10000, Score : 588, Max Tile : 256, Average: 580.9, Loss : 0.004
Episode : 936 / 10000, Score : 588, Max Tile : 256, Average: 580.8, Loss : 0.005
Episode : 937 / 10000, Score : 592, Max Tile : 256, Average: 581.2, Loss : 0.008
Episode : 938 / 10000, Score : 592, Max Tile : 256, Average: 581.2, Loss : 0.007
Episode : 939 / 10000, Score : 596, Max Tile : 512, Average: 581.2, Loss : 0.004
Episode : 940 / 10000, Score : 592, Max Tile : 256, Average: 581.2, Loss : 0.005
Episode : 941 / 10000, Score : 594, Max Tile : 256, Average: 581.3, Loss : 0.003
Episode : 942 / 10000, Score : 594, Max Tile : 256, Average: 581.3, Loss : 0.005
Episode : 943 / 10000, Score : 592, Max Tile : 256, Average: 581.3, Loss : 0.005
Episode : 944 / 10000, Score : 594, Max Tile : 256, Average: 581.3, Loss : 0.007
Episode : 945 / 10000, Score : 596, Max Tile : 256, Average: 581.3, Loss : 0.012
Episode : 946 / 10000, Score : 586, Max Tile : 256, Average: 581.2, Loss : 0.004
Episode : 947 / 10000, Score : 594, Max Tile : 256, Average: 581.2, Loss : 0.006
Episode : 948 / 10000, Score : 590, Max Tile : 256, Average: 581.4, Loss : 0.005
Episode : 949 / 10000, Score : 586, Max Tile : 256, Average: 581.4, Loss : 0.005
Episode : 950 / 10000, Score : 486, Max Tile : 256, Average: 580.3, Loss : 0.011
Episode : 951 / 10000, Score : 592, Max Tile : 256, Average: 580.3, Loss : 0.009
Episode : 952 / 10000, Score : 590, Max Tile : 256, Average: 583.2, Loss : 0.006
Episode : 953 / 10000, Score : 586, Max Tile : 256, Average: 583.1, Loss : 0.003
Episode : 954 / 10000, Score : 594, Max Tile : 512, Average: 583.1, Loss : 0.003
Episode : 955 / 10000, Score : 602, Max Tile : 256, Average: 583.2, Loss : 0.001
Episode : 956 / 10000, Score : 594, Max Tile : 512, Average: 583.3, Loss : 0.002
Episode : 957 / 10000, Score : 600, Max Tile : 256, Average: 583.4, Loss : 0.004
Episode : 958 / 10000, Score : 634, Max Tile : 512, Average: 583.8, Loss : 0.004
Episode : 959 / 10000, Score : 592, Max Tile : 256, Average: 583.8, Loss : 0.007
Episode : 960 / 10000, Score : 592, Max Tile : 256, Average: 583.8, Loss : 0.006
Episode : 961 / 10000, Score : 588, Max Tile : 256, Average: 583.7, Loss : 0.007
Episode : 962 / 10000, Score : 588, Max Tile : 256, Average: 583.7, Loss : 0.006
Episode : 963 / 10000, Score : 584, Max Tile : 256, Average: 583.7, Loss : 0.007
Episode : 964 / 10000, Score : 588, Max Tile : 256, Average: 584.5, Loss : 0.004
Episode : 965 / 10000, Score : 596, Max Tile : 256, Average: 585.9, Loss : 0.001
Episode : 966 / 10000, Score : 602, Max Tile : 256, Average: 586.1, Loss : 0.002
Episode : 967 / 10000, Score : 612, Max Tile : 512, Average: 586.5, Loss : 0.001
Episode : 968 / 10000, Score : 608, Max Tile : 256, Average: 586.8, Loss : 0.001
Episode : 969 / 10000, Score : 600, Max Tile : 256, Average: 587.0, Loss : 0.002
Episode : 970 / 10000, Score : 600, Max Tile : 256, Average: 587.2, Loss : 0.002
Episode : 971 / 10000, Score : 606, Max Tile : 256, Average: 587.4, Loss : 0.001
Episode : 972 / 10000, Score : 600, Max Tile : 256, Average: 587.5, Loss : 0.001
Episode : 973 / 10000, Score : 590, Max Tile : 256, Average: 587.3, Loss : 0.001
Episode : 974 / 10000, Score : 598, Max Tile : 256, Average: 587.4, Loss : 0.001
Episode : 975 / 10000, Score : 598, Max Tile : 256, Average: 587.6, Loss : 0.001
Episode : 976 / 10000, Score : 596, Max Tile : 256, Average: 587.7, Loss : 0.001
Episode : 977 / 10000, Score : 600, Max Tile : 256, Average: 587.8, Loss : 0.001
Episode : 978 / 10000, Score : 520, Max Tile : 256, Average: 587.1, Loss : 0.001
Episode : 979 / 10000, Score : 596, Max Tile : 256, Average: 587.1, Loss : 0.001
Episode : 980 / 10000, Score : 596, Max Tile : 256, Average: 587.3, Loss : 0.001
Episode : 981 / 10000, Score : 596, Max Tile : 256, Average: 587.4, Loss : 0.001
Episode : 982 / 10000, Score : 606, Max Tile : 256, Average: 587.6, Loss : 0.002
Episode : 983 / 10000, Score : 596, Max Tile : 256, Average: 587.7, Loss : 0.001
Episode : 984 / 10000, Score : 614, Max Tile : 256, Average: 588.0, Loss : 0.002
Episode : 985 / 10000, Score : 596, Max Tile : 256, Average: 588.2, Loss : 0.001
Episode : 986 / 10000, Score : 578, Max Tile : 256, Average: 588.7, Loss : 0.001
Episode : 987 / 10000, Score : 596, Max Tile : 256, Average: 588.9, Loss : 0.001
Episode : 988 / 10000, Score : 598, Max Tile : 256, Average: 589.1, Loss : 0.001
Episode : 989 / 10000, Score : 616, Max Tile : 512, Average: 589.5, Loss : 0.001
Episode : 990 / 10000, Score : 606, Max Tile : 256, Average: 589.7, Loss : 0.001
Episode : 991 / 10000, Score : 598, Max Tile : 256, Average: 589.8, Loss : 0.001
Episode : 992 / 10000, Score : 598, Max Tile : 256, Average: 589.9, Loss : 0.001
Episode : 993 / 10000, Score : 602, Max Tile : 256, Average: 590.0, Loss : 0.001
